player_id,surface,matches_faced,avg_games_allowed,avg_total_games,win_allowed_rate,avg_game_diff_allowed,tour
atp_130,Hard,3,10.333333333333334,20.0,0.6666666666666666,-0.6666666666666666,ATP
atp_131,Clay,1,12.0,19.0,1.0,-5.0,ATP
atp_132,Clay,13,12.076923076923077,24.615384615384617,0.46153846153846156,0.46153846153846156,ATP
atp_132,Grass,4,14.5,27.25,0.5,-1.75,ATP
atp_132,Hard,6,15.333333333333334,26.0,1.0,-4.666666666666667,ATP
atp_133,Clay,2,16.0,31.5,0.5,-0.5,ATP
atp_133,Hard,4,13.75,21.0,1.0,-6.5,ATP
atp_134,Hard,3,17.333333333333332,31.0,0.6666666666666666,-3.6666666666666665,ATP
atp_135,Hard,3,13.333333333333334,24.666666666666668,0.6666666666666666,-2.0,ATP
atp_136,Clay,4,15.75,32.25,0.75,0.75,ATP
atp_136,Grass,2,19.5,39.5,0.5,0.5,ATP
atp_136,Hard,12,10.583333333333334,20.416666666666668,0.5833333333333334,-0.75,ATP
atp_137,Clay,1,13.0,20.0,1.0,-6.0,ATP
atp_137,Hard,13,13.615384615384615,27.384615384615383,0.46153846153846156,0.15384615384615385,ATP
atp_138,Grass,3,16.333333333333332,30.0,0.6666666666666666,-2.6666666666666665,ATP
atp_138,Hard,3,11.333333333333334,23.0,0.3333333333333333,0.3333333333333333,ATP
atp_139,Hard,1,13.0,22.0,1.0,-4.0,ATP
atp_14,Clay,16,9.6875,20.625,0.375,1.25,ATP
atp_14,Grass,6,16.5,35.833333333333336,0.3333333333333333,2.8333333333333335,ATP
atp_14,Hard,45,12.71111111111111,26.4,0.4222222222222222,0.9777777777777777,ATP
atp_140,Clay,3,13.666666666666666,25.666666666666668,0.6666666666666666,-1.6666666666666667,ATP
atp_141,Clay,3,8.0,18.333333333333332,0.3333333333333333,2.3333333333333335,ATP
atp_141,Hard,6,12.5,21.333333333333332,0.8333333333333334,-3.6666666666666665,ATP
atp_142,Grass,1,19.0,33.0,1.0,-5.0,ATP
atp_143,Clay,14,15.0,28.214285714285715,0.7857142857142857,-1.7857142857142858,ATP
atp_143,Grass,6,18.5,38.5,0.3333333333333333,1.5,ATP
atp_143,Hard,7,13.285714285714286,25.142857142857142,0.7142857142857143,-1.4285714285714286,ATP
atp_144,Clay,1,18.0,31.0,1.0,-5.0,ATP
atp_144,Grass,6,11.833333333333334,24.0,0.5,0.3333333333333333,ATP
atp_144,Hard,4,15.25,26.75,1.0,-3.75,ATP
atp_145,Hard,14,13.857142857142858,27.428571428571427,0.5,-0.2857142857142857,ATP
atp_146,Clay,9,13.444444444444445,25.88888888888889,0.5555555555555556,-1.0,ATP
atp_146,Grass,1,18.0,27.0,1.0,-9.0,ATP
atp_146,Hard,5,18.6,35.2,0.6,-2.0,ATP
atp_147,Clay,7,15.714285714285714,27.428571428571427,1.0,-4.0,ATP
atp_147,Grass,2,17.5,31.5,1.0,-3.5,ATP
atp_147,Hard,31,12.225806451612904,23.774193548387096,0.6129032258064516,-0.6774193548387096,ATP
atp_148,Hard,2,16.5,28.0,1.0,-5.0,ATP
atp_15,Clay,15,11.066666666666666,24.0,0.4,1.8666666666666667,ATP
atp_15,Grass,7,13.857142857142858,29.714285714285715,0.2857142857142857,2.0,ATP
atp_15,Hard,58,11.60344827586207,24.413793103448278,0.3793103448275862,1.206896551724138,ATP
atp_150,Hard,1,19.0,37.0,1.0,-1.0,ATP
atp_151,Clay,1,14.0,26.0,1.0,-2.0,ATP
atp_151,Grass,3,15.0,26.0,0.6666666666666666,-4.0,ATP
atp_151,Hard,5,15.6,27.0,1.0,-4.2,ATP
atp_152,Hard,3,17.666666666666668,32.333333333333336,0.6666666666666666,-3.0,ATP
atp_153,Clay,1,27.0,50.0,1.0,-4.0,ATP
atp_153,Hard,4,15.5,33.0,0.5,2.0,ATP
atp_154,Hard,2,9.5,19.5,0.5,0.5,ATP
atp_155,Clay,2,15.5,24.5,1.0,-6.5,ATP
atp_155,Grass,1,25.0,51.0,1.0,1.0,ATP
atp_155,Hard,4,10.5,18.25,0.75,-2.75,ATP
atp_156,Grass,2,16.5,32.5,0.5,-0.5,ATP
atp_156,Hard,3,14.0,25.666666666666668,0.6666666666666666,-2.3333333333333335,ATP
atp_157,Clay,9,13.444444444444445,24.666666666666668,0.6666666666666666,-2.2222222222222223,ATP
atp_157,Grass,1,23.0,39.0,1.0,-7.0,ATP
atp_157,Hard,3,16.666666666666668,27.0,1.0,-6.333333333333333,ATP
atp_158,Clay,2,16.0,28.5,1.0,-3.5,ATP
atp_158,Hard,3,14.0,25.666666666666668,0.6666666666666666,-2.3333333333333335,ATP
atp_159,Grass,3,6.666666666666667,14.666666666666666,0.3333333333333333,1.3333333333333333,ATP
atp_159,Hard,1,19.0,35.0,1.0,-3.0,ATP
atp_16,Clay,10,13.0,28.9,0.4,2.9,ATP
atp_16,Grass,7,14.142857142857142,28.714285714285715,0.42857142857142855,0.42857142857142855,ATP
atp_16,Hard,41,11.682926829268293,25.365853658536587,0.3170731707317073,2.0,ATP
atp_160,Hard,6,14.0,28.5,0.5,0.5,ATP
atp_161,Clay,9,13.555555555555555,27.22222222222222,0.5555555555555556,0.1111111111111111,ATP
atp_161,Hard,5,16.0,30.0,0.8,-2.0,ATP
atp_162,Clay,1,22.0,41.0,1.0,-3.0,ATP
atp_162,Hard,9,15.555555555555555,28.444444444444443,0.6666666666666666,-2.6666666666666665,ATP
atp_165,Clay,5,13.4,28.6,0.4,1.8,ATP
atp_165,Hard,5,14.2,27.0,0.6,-1.4,ATP
atp_166,Clay,2,13.5,22.0,1.0,-5.0,ATP
atp_166,Grass,2,15.5,26.5,1.0,-4.5,ATP
atp_166,Hard,21,11.952380952380953,22.19047619047619,0.6190476190476191,-1.7142857142857142,ATP
atp_167,Grass,2,16.0,27.0,1.0,-5.0,ATP
atp_168,Clay,7,12.571428571428571,25.142857142857142,0.5714285714285714,0.0,ATP
atp_168,Grass,4,19.0,37.75,0.75,-0.25,ATP
atp_168,Hard,25,14.64,29.92,0.44,0.64,ATP
atp_17,Clay,15,13.733333333333333,28.666666666666668,0.4,1.2,ATP
atp_17,Grass,11,15.0,32.27272727272727,0.2727272727272727,2.272727272727273,ATP
atp_17,Hard,36,13.555555555555555,28.305555555555557,0.5,1.1944444444444444,ATP
atp_170,Clay,3,22.333333333333332,40.0,0.3333333333333333,-4.666666666666667,ATP
atp_171,Grass,1,18.0,30.0,1.0,-6.0,ATP
atp_171,Hard,5,12.8,25.0,0.4,-0.6,ATP
atp_172,Clay,2,8.5,17.0,0.5,0.0,ATP
atp_172,Hard,3,14.333333333333334,25.333333333333332,1.0,-3.3333333333333335,ATP
atp_173,Hard,4,16.5,28.75,1.0,-4.25,ATP
atp_174,Clay,11,10.909090909090908,19.545454545454547,0.6363636363636364,-2.272727272727273,ATP
atp_174,Grass,1,19.0,29.0,1.0,-9.0,ATP
atp_174,Hard,17,14.058823529411764,27.41176470588235,0.5882352941176471,-0.7058823529411765,ATP
atp_175,Hard,1,12.0,17.0,1.0,-7.0,ATP
atp_176,Hard,7,11.857142857142858,24.142857142857142,0.42857142857142855,0.42857142857142855,ATP
atp_177,Hard,1,19.0,30.0,1.0,-8.0,ATP
atp_178,Hard,1,12.0,17.0,1.0,-7.0,ATP
atp_179,Clay,1,22.0,36.0,1.0,-8.0,ATP
atp_179,Grass,2,23.0,46.0,0.5,0.0,ATP
atp_179,Hard,2,17.5,36.0,0.5,1.0,ATP
atp_18,Clay,14,12.071428571428571,26.142857142857142,0.35714285714285715,2.0,ATP
atp_18,Grass,4,15.25,31.5,0.5,1.0,ATP
atp_18,Hard,35,12.057142857142857,25.485714285714284,0.34285714285714286,1.3714285714285714,ATP
atp_180,Clay,1,15.0,29.0,1.0,-1.0,ATP
atp_181,Clay,1,17.0,28.0,1.0,-6.0,ATP
atp_181,Hard,4,12.75,25.25,0.25,-0.25,ATP
atp_182,Clay,1,14.0,28.0,1.0,0.0,ATP
atp_182,Hard,5,9.6,20.0,0.4,0.8,ATP
atp_183,Clay,5,17.8,31.8,0.8,-3.8,ATP
atp_183,Hard,3,12.0,20.666666666666668,0.6666666666666666,-3.3333333333333335,ATP
atp_184,Grass,1,19.0,27.0,1.0,-11.0,ATP
atp_185,Clay,3,15.0,24.666666666666668,1.0,-5.333333333333333,ATP
atp_185,Grass,4,17.5,35.0,0.75,0.0,ATP
atp_185,Hard,17,14.529411764705882,27.470588235294116,0.6470588235294118,-1.588235294117647,ATP
atp_186,Grass,2,12.5,23.5,0.5,-1.5,ATP
atp_186,Hard,1,13.0,20.0,1.0,-6.0,ATP
atp_187,Clay,3,12.0,21.0,0.6666666666666666,-3.0,ATP
atp_187,Hard,4,13.0,26.25,0.5,0.25,ATP
atp_188,Clay,2,17.0,32.5,0.5,-1.5,ATP
atp_188,Hard,2,19.0,32.5,1.0,-5.5,ATP
atp_189,Clay,6,16.166666666666668,30.833333333333332,0.6666666666666666,-1.5,ATP
atp_189,Grass,2,9.0,19.0,0.5,1.0,ATP
atp_189,Hard,3,14.333333333333334,26.333333333333332,0.6666666666666666,-2.3333333333333335,ATP
atp_19,Clay,36,9.88888888888889,22.305555555555557,0.3055555555555556,2.5277777777777777,ATP
atp_19,Grass,2,19.0,34.0,1.0,-4.0,ATP
atp_19,Hard,30,12.1,25.566666666666666,0.4,1.3666666666666667,ATP
atp_190,Clay,1,12.0,19.0,1.0,-5.0,ATP
atp_190,Grass,3,14.666666666666666,22.333333333333332,1.0,-7.0,ATP
atp_190,Hard,19,13.052631578947368,24.36842105263158,0.5789473684210527,-1.736842105263158,ATP
atp_191,Hard,3,12.666666666666666,23.333333333333332,0.6666666666666666,-2.0,ATP
atp_192,Clay,4,12.5,21.25,0.75,-3.75,ATP
atp_192,Grass,4,12.25,23.75,0.5,-0.75,ATP
atp_193,Clay,1,19.0,36.0,1.0,-2.0,ATP
atp_193,Hard,1,15.0,30.0,1.0,0.0,ATP
atp_195,Clay,3,15.0,31.333333333333332,0.3333333333333333,1.3333333333333333,ATP
atp_195,Hard,3,23.666666666666668,47.333333333333336,0.3333333333333333,0.0,ATP
atp_196,Grass,9,12.444444444444445,24.22222222222222,0.4444444444444444,-0.6666666666666666,ATP
atp_196,Hard,4,11.5,21.25,0.5,-1.75,ATP
atp_197,Clay,4,11.75,23.0,0.5,-0.5,ATP
atp_197,Hard,1,19.0,31.0,1.0,-7.0,ATP
atp_198,Grass,3,21.0,42.666666666666664,0.3333333333333333,0.6666666666666666,ATP
atp_198,Hard,1,16.0,29.0,1.0,-3.0,ATP
atp_2,Clay,13,9.692307692307692,25.846153846153847,0.15384615384615385,6.461538461538462,ATP
atp_2,Grass,9,10.777777777777779,27.333333333333332,0.1111111111111111,5.777777777777778,ATP
atp_2,Hard,48,8.854166666666666,24.041666666666668,0.08333333333333333,6.333333333333333,ATP
atp_20,Clay,19,10.105263157894736,22.789473684210527,0.2631578947368421,2.5789473684210527,ATP
atp_20,Grass,9,15.0,31.666666666666668,0.3333333333333333,1.6666666666666667,ATP
atp_20,Hard,29,13.655172413793103,24.79310344827586,0.6896551724137931,-2.5172413793103448,ATP
atp_200,Hard,1,12.0,14.0,1.0,-10.0,ATP
atp_201,Clay,1,12.0,17.0,1.0,-7.0,ATP
atp_202,Hard,1,19.0,30.0,1.0,-8.0,ATP
atp_203,Grass,2,18.5,34.5,1.0,-2.5,ATP
atp_204,Clay,1,19.0,31.0,1.0,-7.0,ATP
atp_204,Hard,3,13.0,28.333333333333332,0.3333333333333333,2.3333333333333335,ATP
atp_205,Hard,1,12.0,20.0,1.0,-4.0,ATP
atp_208,Clay,6,18.666666666666668,35.333333333333336,0.6666666666666666,-2.0,ATP
atp_208,Hard,1,29.0,52.0,1.0,-6.0,ATP
atp_209,Hard,1,13.0,22.0,1.0,-4.0,ATP
atp_21,Clay,10,12.1,25.0,0.5,0.8,ATP
atp_21,Grass,10,11.8,25.4,0.3,1.8,ATP
atp_21,Hard,43,12.0,25.302325581395348,0.37209302325581395,1.302325581395349,ATP
atp_210,Grass,1,18.0,26.0,1.0,-10.0,ATP
atp_210,Hard,3,14.333333333333334,26.0,0.6666666666666666,-2.6666666666666665,ATP
atp_211,Hard,2,13.0,24.5,0.5,-1.5,ATP
atp_213,Hard,1,12.0,18.0,1.0,-6.0,ATP
atp_214,Grass,1,24.0,42.0,1.0,-6.0,ATP
atp_216,Clay,3,13.333333333333334,22.666666666666668,1.0,-4.0,ATP
atp_216,Hard,11,15.363636363636363,29.727272727272727,0.5454545454545454,-1.0,ATP
atp_219,Clay,11,11.545454545454545,23.181818181818183,0.5454545454545454,0.09090909090909091,ATP
atp_219,Hard,4,18.0,32.5,0.75,-3.5,ATP
atp_22,Clay,33,10.030303030303031,21.87878787878788,0.2727272727272727,1.8181818181818181,ATP
atp_22,Grass,6,16.833333333333332,34.0,0.6666666666666666,0.3333333333333333,ATP
atp_22,Hard,27,13.185185185185185,24.703703703703702,0.6296296296296297,-1.6666666666666667,ATP
atp_220,Hard,3,16.0,29.333333333333332,0.6666666666666666,-2.6666666666666665,ATP
atp_222,Clay,1,13.0,20.0,1.0,-6.0,ATP
atp_224,Clay,3,11.333333333333334,21.0,0.6666666666666666,-1.6666666666666667,ATP
atp_224,Hard,3,14.333333333333334,25.666666666666668,0.6666666666666666,-3.0,ATP
atp_225,Clay,1,12.0,17.0,1.0,-7.0,ATP
atp_227,Hard,4,10.5,18.0,0.5,-3.0,ATP
atp_23,Clay,7,13.428571428571429,23.428571428571427,0.8571428571428571,-3.4285714285714284,ATP
atp_23,Grass,7,12.285714285714286,23.714285714285715,0.42857142857142855,-0.8571428571428571,ATP
atp_23,Hard,49,12.551020408163266,26.346938775510203,0.3469387755102041,1.2448979591836735,ATP
atp_230,Clay,1,16.0,25.0,1.0,-7.0,ATP
atp_234,Hard,1,12.0,18.0,1.0,-6.0,ATP
atp_235,Clay,4,15.0,28.5,1.0,-1.5,ATP
atp_235,Hard,1,12.0,20.0,1.0,-4.0,ATP
atp_236,Clay,2,13.0,22.0,1.0,-4.0,ATP
atp_237,Hard,1,15.0,26.0,1.0,-4.0,ATP
atp_238,Grass,1,18.0,28.0,1.0,-8.0,ATP
atp_239,Hard,1,19.0,35.0,1.0,-3.0,ATP
atp_24,Clay,16,13.125,28.1875,0.25,1.9375,ATP
atp_24,Grass,3,15.333333333333334,32.333333333333336,0.6666666666666666,1.6666666666666667,ATP
atp_24,Hard,34,12.147058823529411,27.470588235294116,0.35294117647058826,3.176470588235294,ATP
atp_242,Hard,2,13.0,27.0,0.5,1.0,ATP
atp_245,Clay,2,11.0,23.5,0.5,1.5,ATP
atp_246,Clay,1,12.0,18.0,1.0,-6.0,ATP
atp_246,Hard,3,15.333333333333334,30.333333333333332,0.6666666666666666,-0.3333333333333333,ATP
atp_249,Clay,1,12.0,15.0,1.0,-9.0,ATP
atp_25,Clay,18,13.055555555555555,27.27777777777778,0.3888888888888889,1.1666666666666667,ATP
atp_25,Grass,5,11.0,23.2,0.2,1.2,ATP
atp_25,Hard,38,13.526315789473685,26.236842105263158,0.5263157894736842,-0.8157894736842105,ATP
atp_255,Clay,1,16.0,27.0,1.0,-5.0,ATP
atp_256,Clay,3,15.0,30.333333333333332,0.6666666666666666,0.3333333333333333,ATP
atp_259,Hard,19,12.052631578947368,24.736842105263158,0.5263157894736842,0.631578947368421,ATP
atp_26,Clay,3,10.333333333333334,18.666666666666668,0.6666666666666666,-2.0,ATP
atp_26,Hard,19,11.0,23.842105263157894,0.2631578947368421,1.8421052631578947,ATP
atp_262,Hard,2,13.5,23.0,1.0,-4.0,ATP
atp_263,Hard,1,12.0,17.0,1.0,-7.0,ATP
atp_27,Clay,14,13.285714285714286,27.571428571428573,0.35714285714285715,1.0,ATP
atp_27,Grass,7,17.142857142857142,34.857142857142854,0.42857142857142855,0.5714285714285714,ATP
atp_27,Hard,46,13.847826086956522,27.82608695652174,0.4782608695652174,0.13043478260869565,ATP
atp_271,Hard,1,12.0,20.0,1.0,-4.0,ATP
atp_275,Hard,1,13.0,22.0,1.0,-4.0,ATP
atp_28,Clay,18,11.833333333333334,25.0,0.3888888888888889,1.3333333333333333,ATP
atp_28,Grass,3,15.0,29.333333333333332,0.6666666666666666,-0.6666666666666666,ATP
atp_28,Hard,33,13.606060606060606,27.606060606060606,0.45454545454545453,0.3939393939393939,ATP
atp_283,Clay,6,10.0,19.833333333333332,0.5,-0.16666666666666666,ATP
atp_283,Hard,12,13.666666666666666,26.333333333333332,0.5,-1.0,ATP
atp_284,Clay,4,14.25,25.0,1.0,-3.5,ATP
atp_284,Hard,5,11.6,22.8,0.4,-0.4,ATP
atp_287,Clay,1,18.0,24.0,1.0,-12.0,ATP
atp_29,Clay,13,11.384615384615385,21.846153846153847,0.5384615384615384,-0.9230769230769231,ATP
atp_29,Grass,9,16.333333333333332,34.77777777777778,0.3333333333333333,2.111111111111111,ATP
atp_29,Hard,48,12.0,24.5,0.4583333333333333,0.5,ATP
atp_292,Grass,1,19.0,29.0,1.0,-9.0,ATP
atp_292,Hard,2,12.0,18.5,1.0,-5.5,ATP
atp_294,Clay,1,18.0,34.0,1.0,-2.0,ATP
atp_297,Clay,1,13.0,20.0,1.0,-6.0,ATP
atp_297,Hard,2,18.5,29.5,1.0,-7.5,ATP
atp_298,Clay,2,12.5,26.0,0.5,1.0,ATP
atp_3,Clay,12,11.583333333333334,27.0,0.25,3.8333333333333335,ATP
atp_3,Grass,6,13.0,32.0,0.16666666666666666,6.0,ATP
atp_3,Hard,39,11.128205128205128,26.076923076923077,0.20512820512820512,3.8205128205128207,ATP
atp_30,Clay,12,12.916666666666666,24.166666666666668,0.5833333333333334,-1.6666666666666667,ATP
atp_30,Grass,10,15.8,31.5,0.4,-0.1,ATP
atp_30,Hard,34,13.558823529411764,26.323529411764707,0.5588235294117647,-0.7941176470588235,ATP
atp_31,Clay,7,12.714285714285714,24.0,0.7142857142857143,-1.4285714285714286,ATP
atp_31,Grass,5,14.8,32.0,0.4,2.4,ATP
atp_31,Hard,36,11.75,24.61111111111111,0.3888888888888889,1.1111111111111112,ATP
atp_310,Clay,3,10.0,15.666666666666666,0.6666666666666666,-4.333333333333333,ATP
atp_312,Hard,1,22.0,39.0,1.0,-5.0,ATP
atp_318,Hard,1,13.0,21.0,1.0,-5.0,ATP
atp_32,Clay,12,10.583333333333334,23.333333333333332,0.4166666666666667,2.1666666666666665,ATP
atp_32,Grass,3,14.0,24.666666666666668,0.6666666666666666,-3.3333333333333335,ATP
atp_32,Hard,26,13.26923076923077,27.576923076923077,0.46153846153846156,1.0384615384615385,ATP
atp_323,Grass,2,15.0,28.5,0.5,-1.5,ATP
atp_33,Clay,28,11.821428571428571,24.321428571428573,0.42857142857142855,0.6785714285714286,ATP
atp_33,Grass,1,14.0,19.0,1.0,-9.0,ATP
atp_33,Hard,22,12.863636363636363,24.59090909090909,0.6363636363636364,-1.1363636363636365,ATP
atp_331,Hard,2,13.0,20.0,1.0,-6.0,ATP
atp_333,Hard,5,15.0,26.8,0.8,-3.2,ATP
atp_335,Clay,1,12.0,20.0,1.0,-4.0,ATP
atp_335,Hard,1,19.0,26.0,1.0,-12.0,ATP
atp_34,Clay,12,12.5,24.25,0.6666666666666666,-0.75,ATP
atp_34,Grass,11,13.272727272727273,28.09090909090909,0.36363636363636365,1.5454545454545454,ATP
atp_34,Hard,36,12.055555555555555,25.0,0.4166666666666667,0.8888888888888888,ATP
atp_35,Clay,13,12.153846153846153,26.153846153846153,0.5384615384615384,1.8461538461538463,ATP
atp_35,Grass,6,15.5,30.666666666666668,0.5,-0.3333333333333333,ATP
atp_35,Hard,43,11.837209302325581,25.232558139534884,0.3953488372093023,1.558139534883721,ATP
atp_353,Clay,1,13.0,22.0,1.0,-4.0,ATP
atp_353,Hard,7,10.142857142857142,20.285714285714285,0.42857142857142855,0.0,ATP
atp_355,Clay,6,14.666666666666666,28.833333333333332,0.5,-0.5,ATP
atp_355,Hard,3,11.0,22.333333333333332,0.6666666666666666,0.3333333333333333,ATP
atp_359,Hard,2,13.0,21.5,1.0,-4.5,ATP
atp_36,Clay,7,12.285714285714286,24.857142857142858,0.7142857142857143,0.2857142857142857,ATP
atp_36,Grass,4,17.25,32.25,0.75,-2.25,ATP
atp_36,Hard,44,11.522727272727273,24.65909090909091,0.38636363636363635,1.6136363636363635,ATP
atp_37,Clay,13,12.307692307692308,25.615384615384617,0.38461538461538464,1.0,ATP
atp_37,Grass,6,16.333333333333332,35.166666666666664,0.5,2.5,ATP
atp_37,Hard,22,13.045454545454545,25.818181818181817,0.4090909090909091,-0.2727272727272727,ATP
atp_371,Hard,4,13.0,22.25,0.75,-3.75,ATP
atp_372,Clay,3,13.0,25.0,0.6666666666666666,-1.0,ATP
atp_372,Hard,1,18.0,26.0,1.0,-10.0,ATP
atp_376,Hard,1,21.0,33.0,1.0,-9.0,ATP
atp_377,Clay,7,11.0,22.571428571428573,0.5714285714285714,0.5714285714285714,ATP
atp_377,Hard,1,29.0,51.0,1.0,-7.0,ATP
atp_38,Clay,7,13.142857142857142,25.285714285714285,0.5714285714285714,-1.0,ATP
atp_38,Grass,8,13.125,27.5,0.5,1.25,ATP
atp_38,Hard,40,11.35,23.975,0.375,1.275,ATP
atp_383,Hard,1,12.0,15.0,1.0,-9.0,ATP
atp_388,Clay,1,12.0,18.0,1.0,-6.0,ATP
atp_39,Clay,10,13.0,27.1,0.4,1.1,ATP
atp_39,Grass,12,11.75,25.916666666666668,0.25,2.4166666666666665,ATP
atp_39,Hard,34,12.705882352941176,24.58823529411765,0.5882352941176471,-0.8235294117647058,ATP
atp_390,Clay,1,17.0,32.0,1.0,-2.0,ATP
atp_390,Hard,2,14.5,29.5,0.5,0.5,ATP
atp_391,Clay,3,8.0,18.0,0.3333333333333333,2.0,ATP
